link,title
https://www.youtube.com/watch?v=eQPQkyPYofE,Concurrent Lines (1 of 2: Using basic coordinate geometry techniques)
https://www.youtube.com/watch?v=czsOuFsEQZs,Factorisation (4 of 4: The factors of z^4 + 4)
https://www.youtube.com/watch?v=KnPcgFFeLGo,Factorisation (3 of 4: Applying difference of squares)
https://www.youtube.com/watch?v=06NQm4PQinc,Factorisation (2 of 4: Unlocking a number's structure)
https://www.youtube.com/watch?v=RyfOdNjZlkw,Factorisation (1 of 4: What's the point?)
https://www.youtube.com/watch?v=c0cTHthV5GM,Box Plots (2 of 2: Constructing the plot)
https://www.youtube.com/watch?v=drKEoMcYW3Q,Box Plots (1 of 2: Five-Number Summary)
https://www.youtube.com/watch?v=v58urMCMD-0,Random Number Generation (2 of 2: By spreadsheet)
https://www.youtube.com/watch?v=vgpHhHIrGmc,Random Number Generation (1 of 2: By calculator)
https://www.youtube.com/watch?v=rgqQKRo4Ojk,Line Forms
https://www.youtube.com/watch?v=UneSR-YZZv8,Ratio Division (2 of 2: The result of a negative ratio?)
https://www.youtube.com/watch?v=LCNzPiozowg,Ratio Division (1 of 2: Comments on the Reference Sheet)
https://www.youtube.com/watch?v=tg-rTJzfqVk,2CC Radio Canberra - Interview with Tim Shaw
https://www.youtube.com/watch?v=KFrwIdEh4tA,Capture - Recapture
https://www.youtube.com/watch?v=70JM-26dJfQ,Introduction to Sampling & Populations (1 of 4: Graphing the sample means)
https://www.youtube.com/watch?v=TEOW-9vEnXQ,Introduction to Sampling & Populations (2 of 4: Distribution of Sample Means)
https://www.youtube.com/watch?v=Ia_L0Nnjn6g,Introduction to Sampling & Populations (1 of 4: Why samples?)
https://www.youtube.com/watch?v=BEQgmzBKt5Y,Noether - Problems I Enjoy (3 of 3: Communicating the solution)
https://www.youtube.com/watch?v=35HqEbD-tMs,Noether - Problems I Enjoy (2 of 3: Exploring the constraints)
https://www.youtube.com/watch?v=lwN3of7Uxw8,Noether - Problems I Enjoy (1 of 3: General strategies)
https://www.youtube.com/watch?v=WxP7I7MPqFI,Emmy Noether & Mathematical Fields
https://www.youtube.com/watch?v=jFXBttiASGw,Simplifying a Trigonometric Expansion with Double Angle Identities
https://www.youtube.com/watch?v=HPPXlT0DXzc,Summing Coefficients of a Binomial Expansion
https://www.youtube.com/watch?v=JsedSBtGM4g,Finding Specific Power of x in a Trinomial Expansion
https://www.youtube.com/watch?v=QJ2Ijyw-3T8,Life Expectancy (2 of 2: Thinking through questions)
https://www.youtube.com/watch?v=7ZRErfrTarc,Life Expectancy (1 of 2: Exploring Australian data)
https://www.youtube.com/watch?v=FK4o43Ndn60,ABC Radio Sydney - Interview with Richard Glover
https://www.youtube.com/watch?v=_xTG3sw3BIo,Solving Simultaneous Exponential Equations
https://www.youtube.com/watch?v=iaYQ3p8q864,Indices & Logarithms (2 of 2: Log Laws)
https://www.youtube.com/watch?v=2JCu_WS30Xk,Indices & Logarithms (1 of 2: Index Laws)
https://www.youtube.com/watch?v=D3Ibeq42p8w,Algebraic Fractions (2 of 2: Multiplication/Division)
https://www.youtube.com/watch?v=iv7bnl1I93A,Algebraic Fractions (1 of 2: Addition/Subtraction)
https://www.youtube.com/watch?v=KGmp40osSUo,Y10 Review Questions (Expanding & factorising)
https://www.youtube.com/watch?v=wZwKtSzzW8E,Line of Best Fit (3 of 3: Verifying the gradient & y-intercept)
https://www.youtube.com/watch?v=6VVwakSFzBI,Line of Best Fit (2 of 3: Finding the equation)
https://www.youtube.com/watch?v=pX5g2p5lwAA,Line of Best Fit (1 of 3: Using the data)
https://www.youtube.com/watch?v=NqmMefQM4yg,Factorising Non-Monic Quadratic Expressions (2 of 2: Without a common numerical factor)
https://www.youtube.com/watch?v=e_uCoFYkzCE,Factorising Non-Monic Quadratic Expressions (1 of 2: With a common numerical factor)
https://www.youtube.com/watch?v=EHpFfCbNDRc,Correlation Coefficient (2 of 2: Evaluating with a calculator)
https://www.youtube.com/watch?v=1bFvPh0wMOE,Correlation Coefficient (1 of 2: Overview)
https://www.youtube.com/watch?v=3SRbiYOZv7Y,Channelling Mr. Woo - Episode Overview (Australian Story Promo)
https://www.youtube.com/watch?v=1rwJq4zYXiM,Factorising Monic Quadratic Expressions (2 of 2: Visually)
https://www.youtube.com/watch?v=PSM1xqzJD9U,Factorising Monic Quadratic Expressions (1 of 2: Symbolically)
https://www.youtube.com/watch?v=90n1Crk8xXw,Factorising Further Algebraic Binomials
https://www.youtube.com/watch?v=nILL-jH11Vg,Y10 Review Questions (Expanding algebraic binomials)
https://www.youtube.com/watch?v=SclQhpEhaMk,Line of Best Fit (informal overview)
https://www.youtube.com/watch?v=38bp26lxYnc,Scatter Plots
https://www.youtube.com/watch?v=8-B8gXB77l8,BASIX (3 of 3: Example questions)
https://www.youtube.com/watch?v=6xtoYAL7Ox4,BASIX (2 of 3: How is it measured?)
https://www.youtube.com/watch?v=rwM9B5K997c,BASIX (1 of 3: What is it & who does it apply to?)
https://www.youtube.com/watch?v=2CebIaO9fe0,Binomial Products (2 of 2: Perfect squares)
https://www.youtube.com/watch?v=1Mw3Ff7KRaU,Binomial Products (1 of 2: Visualising the expansion)
https://www.youtube.com/watch?v=qtInQtZ6fCM,Solving 3cos(2θ) + sin(θ) = 1
https://www.youtube.com/watch?v=u5mkiBOXQuc,Proving Trigonometric Identity w/ t-results tan(2x)cot(x) = 1+sec(2x)
https://www.youtube.com/watch?v=ftpRu70IEY8,Channelling Mr. Woo - Mathematics Is Everywhere (Australian Story Promo)
https://www.youtube.com/watch?v=cnPaydodIm8,Graphical Solution of Absolute Value Inequality |x-2| + |2x+1| ≥ 3
https://www.youtube.com/watch?v=ZhXiQew93Mc,General Term in a Binomial Expansion (2 of 2: Using Tn to evaluate specific term)
https://www.youtube.com/watch?v=MZSLZzNalLg,General Term in a Binomial Expansion (1 of 2: Simplifying with index laws)
https://www.youtube.com/watch?v=tABNT-LVhdA,Expanding & Factorising (What are they & why are they useful?)
https://www.youtube.com/watch?v=n-LablyP85U,Y10 Review Questions (Expressions & Equations)
https://www.youtube.com/watch?v=QUgS34VZ4AQ,Interpreting Electricity Bills (3 of 3: Working & calculations)
https://www.youtube.com/watch?v=XST4HOgpxT8,Interpreting Electricity Bills (2 of 3: Understanding usage trends)
https://www.youtube.com/watch?v=LjcBZFWyaas,Interpreting Electricity Bills (1 of 3: Reading rates & costs)
https://www.youtube.com/watch?v=EBiXoFI5k_Y,Algebraic Fractions (2 of 2: Multiplication & Division)
https://www.youtube.com/watch?v=Mk-p6ZNvlJ4,Algebraic Fractions (1 of 2: Addition & Subtraction)
https://www.youtube.com/watch?v=SRYFjH1Cexg,Simpson's Rule for Volumes
https://www.youtube.com/watch?v=xS3SRhpz3EA,Fractional Indices (2 of 2: Exploring different denominators)
https://www.youtube.com/watch?v=5V8V-Q47tPs,Fractional Indices (1 of 2: Deriving definitions from index laws)
https://www.youtube.com/watch?v=s4Vtw-5r-g4,Channelling Mr. Woo - The Background Story (Australian Story Promo)
https://www.youtube.com/watch?v=mEivU0qbet8,Y10 Review Questions (Simplifying algebraic expressions)
https://www.youtube.com/watch?v=Mqmv9JMjCBg,Y10 Review Questions (Rationalising denominators)
https://www.youtube.com/watch?v=RWqXerApOXs,Solving Trigonometric Equations w/ Auxiliary Angle (2 of 2: Dealing with the phase shift)
https://www.youtube.com/watch?v=naCaV6_5tuw,Solving Trigonometric Equations w/ Auxiliary Angle (1 of 2: Converting the problem)
https://www.youtube.com/watch?v=qs0BlB99jCk,2-Point Form (Equations of Straight Lines)
https://www.youtube.com/watch?v=18zDSVAcMIM,Y10 Review Questions (Straight lines in coordinate geometry)
https://www.youtube.com/watch?v=ZwweES61KNM,Graphing Absolute Value Function & Solving Related Inequality
https://www.youtube.com/watch?v=Om634LdNXdM,Locating specific term in a complicated binomial expansion
https://www.youtube.com/watch?v=VSr0po_-iAo,Find coefficient of x³ in a binomial expansion
https://www.youtube.com/watch?v=zZOglA7bEwE,Harder Absolute Value Graphs (parabolas & multiple linear functions)
https://www.youtube.com/watch?v=Fv8HojXDqLY,Solving Inequality w/ Absolute Value (by graphing)
https://www.youtube.com/watch?v=239L6u8a6aI,Channelling Mr. Woo - The Students (Australian Story Promo)
https://www.youtube.com/watch?v=5CwDlhpaAo4,Auxiliary Angle (4 of 4: Recognising the various forms)
https://www.youtube.com/watch?v=_z3m3BfdiQE,Auxiliary Angle (3 of 4: How to determine the phase)
https://www.youtube.com/watch?v=Nefcqf0MRks,Auxiliary Angle (2 of 4: How to determine the amplitude)
https://www.youtube.com/watch?v=dehCd3uXH2s,Auxiliary Angle (1 of 4: How it flows from the trigonometric expansions)
https://www.youtube.com/watch?v=yx7-HQJNQNY,Point-Gradient Form (2 of 2: y - yₒ = m(x - xₒ))
https://www.youtube.com/watch?v=joHgI8N7GKs,Point-Gradient Form (1 of 2: Reviewing other forms for straight lines)
https://www.youtube.com/watch?v=Dg5xgw2lawY,Why must we test x = 180° when using t-results? (2 of 2)
https://www.youtube.com/watch?v=ao8KZ94-yRM,Why must we test x = 180° when using t-results? (1 of 2)
https://www.youtube.com/watch?v=Y26rz6iPxPw,Equations of Straight Lines (2 of 2: General Form)
https://www.youtube.com/watch?v=ozlCbiTmTpE,Equations of Straight Lines (1 of 2: Slope-Intercept Form)
https://www.youtube.com/watch?v=recKATz3ArM,Intro to t-results (4 of 4: Solving trigonometric equations)
https://www.youtube.com/watch?v=Gzr9xkicgmA,Intro to t-results (3 of 4: Proving given trigonometric identities)
https://www.youtube.com/watch?v=GY6thsnPwB8,Intro to t-results (2 of 4: Stating the identities)
https://www.youtube.com/watch?v=qcsv9b4pmlg,Intro to t-results (1 of 4: Relation to other identities)
https://www.youtube.com/watch?v=OiDrlKEz7ic,ABC Radio Melbourne - Interview with Clare Bowditch
https://www.youtube.com/watch?v=j4gimrKVs0A,Graphing Straight Lines (2 of 2: Basic example questions)
https://www.youtube.com/watch?v=0jlrgJrlt_w,Graphing Straight Lines (1 of 2: Interpreting equations as graphs)
https://www.youtube.com/watch?v=uZzk4cIqa00,Y10 Review Questions (Coordinate Geometry)
https://www.youtube.com/watch?v=XnEW60rYqLE,Angle Between Two Lines (Derivation)
https://www.youtube.com/watch?v=Af7Jyrzxfy4,Compound Angle Identities (3 of 3: Proving cos & tan results)
https://www.youtube.com/watch?v=vnc6vleQQlw,Compound Angle Identities (2 of 3: Proving sin(a-b) graphically)
https://www.youtube.com/watch?v=zpyPTBgUqkQ,Compound Angle Identities (1 of 3: Proving sin(a+b) geometrically)
https://www.youtube.com/watch?v=JEKkjpGTtEA,Perpendicular Lines (2 of 2: Understanding the relationship)
https://www.youtube.com/watch?v=Ut4bl3m95xU,Perpendicular Lines (1 of 2: Using congruent triangles)
https://www.youtube.com/watch?v=frPmfSzKoOc,Parallel Lines
https://www.youtube.com/watch?v=73glcx_ujeI,Gradient (3 of 3: Example of finding an angle)
https://www.youtube.com/watch?v=lvb4Haxrmk8,Gradient (2 of 3: Angle of inclination)
https://www.youtube.com/watch?v=1tcmai8ieZg,Gradient (1 of 3: Developing the formula)
https://www.youtube.com/watch?v=99MRLjoj5Tk,Deriving the Distance Formula
https://www.youtube.com/watch?v=eENUU_taDIU,ABC Radio Adelaide - Interview with Ali Clarke
https://www.youtube.com/watch?v=LTFOZkUEuXE,Y10 Review Questions (Midpoints)
https://www.youtube.com/watch?v=GYBx3pfGqig,Introduction to Coordinate Geometry (2 of 2: Midpoint Formula)
https://www.youtube.com/watch?v=a62dST8IPIE,Introduction to Coordinate Geometry (1 of 2: The Cartesian Plane)
https://www.youtube.com/watch?v=GwUjU_DEbkM,"Y10 Review Questions (Fractions, Surds, Equations)"
https://www.youtube.com/watch?v=6_lp-qsJKwQ,The Sine Rule (2 of 2: Ambiguous case)
https://www.youtube.com/watch?v=cOI1140Saxs,The Sine Rule (1 of 2: Proving the result)
https://www.youtube.com/watch?v=TrcvraxItXc,Compound Interest (2 of 2: Example questions)
https://www.youtube.com/watch?v=Ry6HNV3pw-Y,Compound Interest (1 of 2: Developing the formula)
https://www.youtube.com/watch?v=A4Uymny8bQI,"Y10 Review Questions (Simplifying algebra, simple interest)"
https://www.youtube.com/watch?v=tvByOwwKMVw,Y11 Maths Ext 1 Quiz (3 of 3: Graphs of Trig Functions)
https://www.youtube.com/watch?v=E5JBRPK_rU0,Y11 Maths Ext 1 Quiz (2 of 3: Inequalities with a rational function)
https://www.youtube.com/watch?v=f0H1rwVAcRc,"Y11 Maths Ext 1 Quiz (1 of 3: Trigonometric Exact Values, Trig Equations)"
https://www.youtube.com/watch?v=V7s-G3oW6vk,Harder Trigonometric Equations (3 of 3: Trig Identities)
https://www.youtube.com/watch?v=rh4Y2XXQ-eo,ABC Radio Darwin - Interview with Lyrella Cochrane
https://www.youtube.com/watch?v=J2kdUHMmnTs,Harder Trigonometric Equations (2 of 3: Modified Trig Functions)
https://www.youtube.com/watch?v=hvRmb_BFyp4,Harder Trigonometric Equations (1 of 3: Introductory examples)
https://www.youtube.com/watch?v=6c3J-2_lcy0,Meanings of the Trigonometric Ratios (4 of 4: Dynamic visualisation)
https://www.youtube.com/watch?v=B3w5JhaJQiA,"Meanings of the Trigonometric Ratios (3 of 4: Why is one of them called ""secant""?)"
https://www.youtube.com/watch?v=V1P_RVdjrZo,"Meanings of the Trigonometric Ratios (2 of 4: Why is one of them called ""tangent""?)"
https://www.youtube.com/watch?v=XK6EWZ_NHCE,Meanings of the Trigonometric Ratios (1 of 4: Re-introducing the Unit Circle)
https://www.youtube.com/watch?v=6QLQQFsEciM,Water Collection (2 of 2: Example question)
https://www.youtube.com/watch?v=4OmVNpQHqXY,Water Collection (1 of 2: Why do we measure rain in millimetres?)
https://www.youtube.com/watch?v=ZnkmyYLCZQw,"Y12 General Review Questions (Equatins, IQR, Area of a Triangle)"
https://www.youtube.com/watch?v=SKdYiJrdwqA,Trigonometric Identity Proofs (2 of 2: Problem types & techniques)
https://www.youtube.com/watch?v=2t4XRAhiQpk,Trigonometric Identity Proofs (1 of 2: Overall strategies)
https://www.youtube.com/watch?v=JhglrOzGRJQ,Trigonometric Identities (3 of 3: Example proofs)
https://www.youtube.com/watch?v=cW-Trdxdjzk,Trigonometric Identities (2 of 3: Pythagorean Relationships)
https://www.youtube.com/watch?v=UmP1h3jgpAs,"Trigonometric Identities (1 of 3: Reciprocals, Ratios & Complements)"
https://www.youtube.com/watch?v=tXuyuO2foB8,Irregular Incomes (Piecework & Commission)
https://www.youtube.com/watch?v=tVnd40955wA,Regular Incomes (2 of 2: Example questions)
https://www.youtube.com/watch?v=7IrgbwLKFxE,Regular Incomes (1 of 2: Salary & Wages)
https://www.youtube.com/watch?v=rwFyJ3OvXo8,Radial Surveys (2 of 2: Compass)
https://www.youtube.com/watch?v=s8nihBwuVYc,Radial Surveys (1 of 2: Plane Table)
https://www.youtube.com/watch?v=n85GwyVO9LI,Related Trigonometric Ratios (2 of 2: Further Examples)
https://www.youtube.com/watch?v=DOS0ZaFgD9s,Related Trigonometric Ratios (1 of 2: Basic Examples)
https://www.youtube.com/watch?v=CZaLNk6m5ik,Trigonometric Graphs with Multiple Modifications (2 of 2: Amplitude & Vertical Shift)
https://www.youtube.com/watch?v=IRab2gO2arE,Trigonometric Graphs with Multiple Modifications (1 of 2: Phase & Frequency)
https://www.youtube.com/watch?v=eFGa7u8kDBo,Graphing y = tan(x÷3)
https://www.youtube.com/watch?v=ES5YAZGA0E8,Modifying the Trigonometric Functions (Using live graphs)
https://www.youtube.com/watch?v=DvKlCKAiMcE,Y10 Review Questions (Solving an equation with surds)
https://www.youtube.com/watch?v=jXdulqf8UpY,Channelling Mr. Woo (Australian Story - TV ad)
https://www.youtube.com/watch?v=L_RXklDublI,Modifications of Trigonometric Graphs (5 of 5: Reflection)
https://www.youtube.com/watch?v=1LBXrqQyWE0,Modifications of Trigonometric Graphs (4 of 5: Horizontal Shift)
https://www.youtube.com/watch?v=0jDV3LO8yv4,Modifications of Trigonometric Graphs (3 of 5: Vertical Shift)
https://www.youtube.com/watch?v=1aWgEUiGDDU,Modifications of Trigonometric Graphs (2 of 5: Amplitude)
https://www.youtube.com/watch?v=3dSta0NHomY,Modifications of Trigonometric Graphs (1 of 5: Frequency/Period)
https://www.youtube.com/watch?v=altB_OEHu08,Rationalising Binomial Denominators
https://www.youtube.com/watch?v=EWfcWMsBRdM,"""Channelling Mr. Woo"" - preview trailer"
https://www.youtube.com/watch?v=gmf3Nu7js6c,Y10 Review Questions: Manipulating Surds
https://www.youtube.com/watch?v=veOv9oT8B0o,Normal Distribution HSC question (defective light bulbs)
https://www.youtube.com/watch?v=OTySaoalF9w,Normal Distribution - Harder Questions (3 of 3: Battery lifetime example)
https://www.youtube.com/watch?v=CtMWjwoHkl4,Normal Distribution - Harder Questions (2 of 3: Population with 2 ≤ z ≤ 3)
https://www.youtube.com/watch?v=D2vU6MKD1Gw,Normal Distribution - Harder Questions (1 of 3: Population within given z-scores)
https://www.youtube.com/watch?v=dG8MoksTIhk,Solving a Compound Absolute Value Inequality
https://www.youtube.com/watch?v=upereTPKDqY,Y11 Maths Ext 1 Quiz (2 of 2: Absolute value inequality)
https://www.youtube.com/watch?v=oYFZx30JuZU,Y11 Maths Ext 1 Quiz (1 of 2: Algebraic manipulation)
https://www.youtube.com/watch?v=_qVwqy1UclE,Solving Trigonometric Equations (5 of 5: Expanding on the graphing method)
https://www.youtube.com/watch?v=pv5-LBki0jM,Solving Trigonometric Equations (4 of 5: Using graphs)
https://www.youtube.com/watch?v=Q1fPB835T_E,Solving Trigonometric Equations (3 of 5: Using the unit circle)
https://www.youtube.com/watch?v=BRmplQNL954,Solving Trigonometric Equations (2 of 5: Using quadrants)
https://www.youtube.com/watch?v=0jR_D84fecY,Solving Trigonometric Equations (1 of 5: Overview)
https://www.youtube.com/watch?v=N05IXMiK-dU,The Normal Distribution (3 of 3: Basic questions)
https://www.youtube.com/watch?v=yXAUf0ax07k,The Normal Distribution (2 of 3: Characteristics of the population)
https://www.youtube.com/watch?v=mHTp7azBhGs,The Normal Distribution (1 of 3: Introductory definition)
https://www.youtube.com/watch?v=NFmsVVfeBRY,Measures of Centre & Spread Across Comparable Populations
https://www.youtube.com/watch?v=T5SBdxWO2k0,Trigonometric Functions: Angles of Any Magnitude (2 of 2: Obtuse & reflex angles)
https://www.youtube.com/watch?v=9owZTZGVGm4,Trigonometric Functions: Angles of Any Magnitude (1 of 2: The unit circle)
https://www.youtube.com/watch?v=_yqLjaYjCQs,Binomial Expansions with Surds
